model_id,interval_count,train_start_year,train_end_year,antecedent_states,consequent_states,consequent_counts,transition_count,forecast_yield,defuzzification
chen_order2_adaptive_k5,5,1961,2023,"A1,A1",A1;A2;A3,A1:8;A2:1;A3:1,10,0.23776300960000002,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A1,A2",A2;A3,A2:1;A3:1,2,0.296655024,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A1,A3",A1,A1:1,1,0.223040006,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A2,A1",A1,A1:1,1,0.223040006,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A2,A2",A2;A3;A1,A2:4;A3:2;A1:1,7,0.27693716371428573,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A2,A3",A2;A3;A4,A2:2;A3:1;A4:1,4,0.3158050215,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A3,A1",A2,A2:1,1,0.264450022,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A3,A2",A2;A3,A2:2;A3:1,3,0.28592002333333333,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A3,A3",A3;A2;A4,A3:3;A2:1;A4:1,5,0.3312980232,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A3,A4",A4;A3,A4:3;A3:1,4,0.3863100185,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A4,A3",A4;A3,A4:2;A3:1,3,0.37992668599999996,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A4,A4",A4;A3;A5,A4:3;A3:2;A5:2,7,0.4119885874285715,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A4,A5",A4;A5,A4:1;A5:1,2,0.45518501100000003,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A5,A4",A4,A4:1,1,0.40546001600000003,frequency_weighted_midpoint
chen_order2_adaptive_k5,5,1961,2023,"A5,A5",A5,A5:10,10,0.504910006,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A1,A1",A1;A2,A1:4;A2:2,6,0.23013572166666665,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A1,A2",A1;A2,A1:1;A2:1,2,0.23545358,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A1,A3",A4,A4:1,1,0.32144287357142853,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A2,A1",A1,A1:2,2,0.219500005,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A2,A2",A4;A2,A4:2;A2:1,3,0.298097634047619,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A2,A3",A3,A3:2,2,0.2804428707142857,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A2,A4",A1;A6,A1:1;A6:1,2,0.3425393075,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A3,A2",A1;A3,A1:1;A3:1,2,0.24997143785714285,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A3,A3",A4;A2;A3,A4:2;A2:1;A3:1,4,0.2936839432142857,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A3,A4",A2;A3;A5,A2:1;A3:1;A5:1,3,0.3057714461904762,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A1",A3,A3:1,1,0.2804428707142857,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A2",A3,A3:1,1,0.2804428707142857,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A3",A2;A3,A2:1;A3:1,2,0.2659250128571429,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A4",A3;A4,A3:1;A4:1,2,0.3009428721428571,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A5",A5,A5:1,1,0.3854643128571428,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A4,A6",A5;A6,A5:1;A6:1,2,0.4255214614285714,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A5,A4",A4,A4:1,1,0.32144287357142853,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A5,A5",A5;A4;A6,A5:3;A4:1;A6:1,5,0.38868288442857135,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A5,A6",A5;A7,A5:2;A7:1,3,0.4369500252380952,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A6,A4",A6,A6:1,1,0.46557861,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A6,A5",A6;A5,A6:2;A5:1,3,0.4388738442857143,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A6,A6",A4;A6;A7,A4:1;A6:1;A7:1,3,0.44231431119047615,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A6,A7",A7,A7:2,2,0.53992145,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A7,A6",A6,A6:1,1,0.46557861,frequency_weighted_midpoint
chen_order2_adaptive_k7,7,1961,2023,"A7,A7",A7;A6,A7:5;A6:1,6,0.5275309766666667,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A1,A1",A1;A3,A1:3;A3:1,4,0.22984027875000002,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A1,A2",A2,A2:1,1,0.23903333722222223,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A1,A3",A3;A4,A3:1;A4:1,2,0.27764444638888885,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A2,A1",A1;A2,A1:1;A2:1,2,0.22851111305555555,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A2,A2",A1;A2;A5,A1:1;A2:1;A5:1,3,0.25818889351851854,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A2,A3",A4,A4:1,1,0.28989444444444445,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A2,A5",A1,A1:1,1,0.2179888888888889,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A3,A2",A1,A1:1,1,0.2179888888888889,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A3,A3",A6,A6:1,1,0.36930001,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A3,A4",A3,A3:3,3,0.2653944483333333,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A3,A5",A4,A4:1,1,0.28989444444444445,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A3,A6",A7,A7:1,1,0.41698890055555554,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A4,A2",A3,A3:1,1,0.2653944483333333,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A4,A3",A2;A4;A5,A2:1;A4:1;A5:1,3,0.28215741203703704,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A4,A4",A4;A5,A4:1;A5:1,2,0.30371944944444446,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A4,A5",A6,A6:1,1,0.36930001,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A5,A1",A3,A3:1,1,0.2653944483333333,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A5,A4",A2;A4,A2:1;A4:1,2,0.2644638908333333,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A5,A5",A4;A5,A4:1;A5:1,2,0.30371944944444446,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A5,A6",A7,A7:1,1,0.41698890055555554,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A5,A7",A6,A6:1,1,0.36930001,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A6,A5",A5,A5:1,1,0.31754445444444446,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A6,A7",A7,A7:3,3,0.41698890055555554,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A6,A8",A6;A9,A6:1;A9:1,2,0.4573277841666667,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A7,A5",A7,A7:1,1,0.41698890055555554,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A7,A6",A5;A7;A8,A5:1;A7:1;A8:1,3,0.4042259379629629,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A7,A7",A6;A5;A7,A6:2;A5:1;A7:1,4,0.36828334375,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A8,A6",A8,A8:1,1,0.47814445888888885,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A8,A8",A8;A9,A8:3;A9:1,4,0.49494723375,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A8,A9",A8;A9,A8:1;A9:1,2,0.5117500086111111,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A9,A8",A8,A8:1,1,0.47814445888888885,frequency_weighted_midpoint
chen_order2_adaptive_k9,9,1961,2023,"A9,A9",A9,A9:4,4,0.5453555583333334,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A1,A1",A1;A3,A1:3;A3:1,4,0.2233011393181818,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A1,A2",A2,A2:1,1,0.2315909172727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A1,A3",A4,A4:1,1,0.26980455772727274,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A10,A10",A10;A11,A10:4;A11:1,5,0.5164145835454548,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A10,A11",A11,A11:1,1,0.5469636577272727,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A11,A10",A10,A10:1,1,0.5087773150000003,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A11,A11",A11,A11:3,3,0.5469636577272727,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A2,A1",A1;A2,A1:1;A2:1,2,0.22374545954545455,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A2,A2",A1,A1:1,1,0.2159000018181818,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A2,A3",A2,A2:1,1,0.2315909172727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A2,A4",A5,A5:1,1,0.2926909213636364,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A2,A6",A2,A2:1,1,0.2315909172727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A3,A2",A1;A6,A1:1;A6:1,2,0.26673636954545454,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A3,A4",A4;A7,A4:1;A7:1,2,0.3159113747727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A3,A5",A4,A4:1,1,0.26980455772727274,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A4,A3",A2,A2:1,1,0.2315909172727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A4,A4",A3,A3:1,1,0.24550455181818182,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A4,A5",A3,A3:1,1,0.24550455181818182,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A4,A6",A5;A7,A5:1;A7:1,2,0.3273545565909091,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A4,A7",A9,A9:1,1,0.4560727572727275,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A5,A3",A4;A5,A4:1;A5:1,2,0.28124773954545457,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A5,A4",A6,A6:2,2,0.3175727372727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A5,A5",A4,A4:1,1,0.26980455772727274,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A6,A2",A4,A4:1,1,0.26980455772727274,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A6,A5",A3;A5,A3:1;A5:1,2,0.2690977365909091,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A6,A6",A5;A6,A5:1;A6:1,2,0.30513182931818184,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A6,A7",A8,A8:1,1,0.40450455454545453,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A7,A6",A6,A6:1,1,0.3175727372727273,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A7,A8",A8,A8:2,2,0.40450455454545453,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A7,A9",A7;A8;A9,A7:1;A8:1;A9:1,3,0.4075318345454546,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A8,A7",A6;A9,A6:1;A9:1,2,0.38682274727272736,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A8,A8",A7;A8,A7:2;A8:1,3,0.3761803127272727,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A8,A9",A11,A11:1,1,0.5469636577272727,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A9,A11",A10,A10:1,1,0.5087773150000003,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A9,A7",A8;A9,A8:1;A9:1,2,0.43028865590909104,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A9,A8",A9,A9:1,1,0.4560727572727275,frequency_weighted_midpoint
chen_order2_adaptive_k11,11,1961,2023,"A9,A9",A7,A7:1,1,0.36201819181818184,frequency_weighted_midpoint
