evaluation_view,interval_count,metric,left_label,left_model_id,left_value,right_label,right_model_id,right_value,right_minus_left,right_improved
overall,5,mae,equal_length,chen_equal_k5,0.03687355549507973,adaptive_quantile,chen_adaptive_k5,0.05911666061320982,0.022243105118130088,False
overall,5,rmse,equal_length,chen_equal_k5,0.05563510028831131,adaptive_quantile,chen_adaptive_k5,0.06993969849601363,0.014304598207702315,False
overall,5,smape,equal_length,chen_equal_k5,9.481963046368024,adaptive_quantile,chen_adaptive_k5,13.965313711119048,4.483350664751024,False
overall,5,mase,equal_length,chen_equal_k5,1.1540262314274907,adaptive_quantile,chen_adaptive_k5,1.8265440635975683,0.6725178321700775,False
overall,7,mae,equal_length,chen_equal_k7,0.03606219157679739,adaptive_quantile,chen_adaptive_k7,0.050689029717887156,0.014626838141089768,False
overall,7,rmse,equal_length,chen_equal_k7,0.04893656843581005,adaptive_quantile,chen_adaptive_k7,0.060715111433523074,0.011778542997713026,False
overall,7,smape,equal_length,chen_equal_k7,9.053856365938406,adaptive_quantile,chen_adaptive_k7,12.280483553552514,3.226627187614108,False
overall,7,mase,equal_length,chen_equal_k7,1.1149972900286378,adaptive_quantile,chen_adaptive_k7,1.5482977475312356,0.4333004575025978,False
overall,9,mae,equal_length,chen_equal_k9,0.04182456297379266,adaptive_quantile,chen_adaptive_k9,0.04487701119771244,0.003052448223919778,False
overall,9,rmse,equal_length,chen_equal_k9,0.0586668010041189,adaptive_quantile,chen_adaptive_k9,0.05649617820401061,-0.002170622800108289,True
overall,9,smape,equal_length,chen_equal_k9,10.613349841954085,adaptive_quantile,chen_adaptive_k9,10.99326591467191,0.3799160727178261,False
overall,9,mase,equal_length,chen_equal_k9,1.291199840577285,adaptive_quantile,chen_adaptive_k9,1.365545769648783,0.07434592907149784,False
overall,11,mae,equal_length,chen_equal_k11,0.033753758771078425,adaptive_quantile,chen_adaptive_k11,0.04569735179723707,0.011943593026158647,False
overall,11,rmse,equal_length,chen_equal_k11,0.049463591973498665,adaptive_quantile,chen_adaptive_k11,0.06176656761446351,0.012302975640964844,False
overall,11,smape,equal_length,chen_equal_k11,8.579671655115188,adaptive_quantile,chen_adaptive_k11,11.584745654551938,3.0050739994367497,False
overall,11,mase,equal_length,chen_equal_k11,1.0412044684714352,adaptive_quantile,chen_adaptive_k11,1.404455279615695,0.36325081114425983,False
high_volatility,5,mae,equal_length,chen_equal_k5,0.08349735457460317,adaptive_quantile,chen_adaptive_k5,0.06777405103386241,-0.015723303540740752,True
high_volatility,5,rmse,equal_length,chen_equal_k5,0.1005657848402475,adaptive_quantile,chen_adaptive_k5,0.08145847239769136,-0.019107312442556146,True
high_volatility,5,smape,equal_length,chen_equal_k5,22.408466468828525,adaptive_quantile,chen_adaptive_k5,17.7781461699913,-4.630320298837226,True
high_volatility,5,mase,equal_length,chen_equal_k5,2.6464651417208893,adaptive_quantile,chen_adaptive_k5,2.131998061016054,-0.5144670807048355,True
high_volatility,7,mae,equal_length,chen_equal_k7,0.05693431577248677,adaptive_quantile,chen_adaptive_k7,0.06672466519104307,0.009790349418556304,False
high_volatility,7,rmse,equal_length,chen_equal_k7,0.0757429790856663,adaptive_quantile,chen_adaptive_k7,0.0793128302846589,0.003569851198992599,False
high_volatility,7,smape,equal_length,chen_equal_k7,14.655472553977896,adaptive_quantile,chen_adaptive_k7,17.474174017386503,2.8187014634086065,False
high_volatility,7,mase,equal_length,chen_equal_k7,1.7888185227723044,adaptive_quantile,chen_adaptive_k7,2.071723207382828,0.2829046846105234,False
high_volatility,9,mae,equal_length,chen_equal_k9,0.08124483651604937,adaptive_quantile,chen_adaptive_k9,0.056439546880658456,-0.024805289635390915,True
high_volatility,9,rmse,equal_length,chen_equal_k9,0.09772175657689741,adaptive_quantile,chen_adaptive_k9,0.07563191253288284,-0.022089844044014567,True
high_volatility,9,smape,equal_length,chen_equal_k9,20.90229828845835,adaptive_quantile,chen_adaptive_k9,14.269969781393295,-6.632328507065056,True
high_volatility,9,mase,equal_length,chen_equal_k9,2.52003885875842,adaptive_quantile,chen_adaptive_k9,1.7452248653101634,-0.7748139934482565,True
high_volatility,11,mae,equal_length,chen_equal_k11,0.07071056344444443,adaptive_quantile,chen_adaptive_k11,0.07094929465488214,0.00023873121043771484,False
high_volatility,11,rmse,equal_length,chen_equal_k11,0.08593891566239413,adaptive_quantile,chen_adaptive_k11,0.09337478232862545,0.007435866666231319,False
high_volatility,11,smape,equal_length,chen_equal_k11,18.408319050293787,adaptive_quantile,chen_adaptive_k11,18.96174399083725,0.5534249405434615,False
high_volatility,11,mase,equal_length,chen_equal_k11,2.1981413540813595,adaptive_quantile,chen_adaptive_k11,2.23283068346478,0.03468932938342073,False
